amount,hour,weekday,velocity,merchant_freq,distance,price_z,fraud
1.75,17,5,4,0.9150255928085976,40.47672005645781,0.003139375031736338,0
19.3,23,3,1,0.5692945726537445,73.65587689391299,-0.06526807148091326,0
134.34,16,3,3,0.23927850119060634,78.36547610533597,0.8086524584949637,1
4.09,2,3,7,0.7058083127881618,27.852345289732412,-0.9359662879834423,0
28.46,12,3,4,0.05051956947934544,115.56115261094229,-0.33703152426370514,0
12.48,2,4,4,0.9598832408701101,27.053311442853612,0.9252124925174505,0
4.67,21,6,2,0.18491906860152074,19.854936506615374,-1.0600963235778453,0
36.54,0,4,6,0.9859336899110712,42.03069699200911,-1.2316516621849574,0
31.93,1,6,5,0.08371345756222914,87.01232087013274,-0.7786832169530311,0
36.18,22,0,8,0.6437338934673823,71.98172372305244,0.7139069134095215,0
21.41,23,1,6,0.34252834416555633,73.58178617659289,-0.18347181876289662,0
16.71,0,2,4,0.3687057297742542,15.981589030697291,0.04773213649388209,0
46.97,15,5,1,0.6504614445622645,1.0264691928907261,0.4376265858379619,0
108.6,7,0,3,0.19251054546347612,114.99647606389141,0.7652471839433733,0
23.32,2,6,10,0.5229231107939517,56.3909369974014,-0.7490975000927999,0
99.11,12,1,6,0.8024735598490318,83.98936467530761,0.05329558790042906,0
323.2,5,0,10,0.398521649103199,16.072379713934993,0.31803931194088825,0
123.99,18,3,6,0.6217296779172885,34.52605414314185,-0.6029573202986502,1
10.36,0,0,6,0.9095589755710676,41.463104449719665,-2.113741130249036,0
27.85,20,1,5,0.18036955386828157,90.95688598268188,0.2025276305079421,0
47.85,17,5,2,0.5400536658571925,61.89594628733106,-0.3912232220836865,0
34.89,5,5,1,0.7793349233132958,15.34333035670123,-0.19535901892089255,0
15.33,8,5,2,0.23407991412334084,51.405407156224555,-0.6732123101205979,0
27.01,11,6,6,0.026662448234579084,71.82779179426096,-0.3014928802476716,1
1.97,4,2,4,0.10078666799670555,43.89392118642956,-0.1801956768923866,0
35.03,22,1,8,0.3405908623104775,70.22961197100119,0.2924662812937778,0
42.66,18,1,1,0.6410556381257695,56.555728928040416,-1.2057718739227856,1
24.88,16,3,8,0.694389518952864,12.697954081700882,1.3597650141672821,1
82.38,9,5,7,0.224649583184809,33.50990024877703,0.4219721613805445,0
10.25,21,6,4,0.41506126082808037,16.718587382979067,-0.24598495442431587,0
0.79,0,2,4,0.4505875988985971,56.30564890474297,-0.2581165545857548,0
44.5,1,5,4,0.22174646119536512,34.62374206554168,-0.5603302548505027,0
17.4,0,3,8,0.10596067791472685,22.43275225602234,-0.13862814895209974,0
32.83,1,0,5,0.33716548939160906,55.83464012531108,0.6924622353554807,0
53.57,2,4,3,0.9364555230731141,25.629922329043218,-0.4402699765470917,0
64.12,20,1,7,0.1279146806807714,38.26650749234424,0.9406983734133697,0
77.78,15,5,1,0.6270542328650671,14.527898499567913,-1.2542776228550254,0
9.67,21,5,8,0.02926070882896925,57.38345106045452,1.690561464701356,1
50.69,19,0,8,0.9115161719892052,25.633352881766186,-1.464099712559264,0
19.12,14,4,9,0.04195428316325789,9.328682992991066,-0.38378563126561466,1
26.36,17,6,7,0.7813080165927122,129.0899189316829,2.2451324789776024,1
15.73,0,2,2,0.48025305315658107,6.355403142408669,-1.0764546181996169,0
91.65,18,6,4,0.9827782956118747,43.267085994923605,-0.4118850916406518,0
36.63,14,4,2,0.6424817091637102,93.6888883219378,0.6951847564047023,0
2.1,20,0,9,0.6922157462262126,43.751214380383324,0.8037580157490452,0
16.24,7,3,1,0.7701545168877134,74.55963831654319,-0.6840686152020199,0
55.56,11,1,1,0.18903805125597206,34.528909549018195,-1.0229197149661313,0
20.12,4,6,9,0.5677941282211924,24.573130448698436,1.361808286005165,0
21.07,13,3,2,0.7141249538507346,5.114071558449552,0.15447290891791604,0
105.79,4,1,9,0.5158081503099756,119.72520656509602,-1.6717669610136863,0
49.7,9,3,9,0.6989441751163855,40.12218525614541,-0.25037593947820064,1
23.63,23,5,10,0.2866955393996482,64.25300478913076,1.0996393323396534,0
163.66,7,1,2,0.3680481239074773,27.38902732263527,-0.4288700384017686,0
19.12,3,0,7,0.9353961891879989,12.824054547269053,-1.184451556337578,1
34.26,3,6,2,0.6738379961424711,34.15857081109931,-0.35104842080525794,0
45.24,8,0,9,0.4622791521894455,18.515688351124645,-0.061755075576188805,0
20.15,13,5,2,0.906021043100638,94.07208916383836,0.823129373119798,0
38.04,3,1,5,0.49369114585059237,40.94061490754211,-0.0557778484820813,1
15.35,3,0,1,0.5899284257938894,18.061485609716925,0.4742748984027901,0
16.82,11,5,1,0.19668164727139226,19.701563703338422,-0.005825376004892562,1
21.77,7,4,3,0.6850989933006071,34.19846694458905,-0.09407118182417257,0
2.54,15,4,6,0.16755045489381915,24.913255749911066,-0.7562749485995826,0
89.21,5,1,10,0.02835239499334763,24.9992405266996,1.098638511048757,1
10.06,0,5,10,0.9489346752447424,36.12196871338675,0.5889542845408903,0
56.8,0,2,9,0.1329399833554128,164.9467988676545,1.0257978545169404,0
26.26,16,5,9,0.5889311430879238,7.235936959068951,1.4575635012459687,0
6.78,9,4,1,0.9052704687460528,15.321643694013034,0.1998464278019823,0
15.32,22,5,4,0.44746375123992144,71.09028350832011,0.17803588505789472,0
6.99,14,3,7,0.13406503703449524,15.790113391338037,-0.45409626483576765,0
124.19,4,2,3,0.2270230180379318,69.63960256086854,-0.4483175864494838,0
16.48,14,4,5,0.4910018057453506,68.19316657973363,2.043288594176098,0
28.91,3,4,8,0.4528663341328186,86.0896496945251,0.16885194181648758,0
16.75,4,5,3,0.2535716599815224,37.584211158634446,1.2508175766049678,0
24.62,13,5,8,0.7525075799250126,33.099974875021466,-0.9922740265267574,0
45.16,15,3,8,0.03571237121995863,130.72018184554227,0.9362844875435249,0
4.08,4,0,3,0.7226495377945721,146.852857508844,0.7363936882110091,0
41.17,18,6,9,0.18094326385677129,24.765616759535277,0.4269151504621475,0
26.0,5,6,6,0.6389744107385961,15.300839043037378,-0.025443167770386618,0
15.02,10,0,10,0.8074531309569714,66.01703606344356,-0.8555063776105997,0
89.79,11,1,1,0.600202951373191,69.97756230075406,-0.9739576172280288,0
56.96,11,1,7,0.9415364766201637,27.088336427529573,0.9567147563103289,1
92.5,7,4,5,0.725222192800825,24.074140070969825,-0.20157659569060743,0
33.02,23,3,9,0.6005920766778242,58.35574982586006,1.191968518977345,0
67.29,23,6,4,0.1413903645037421,98.18000441554261,0.802748620014702,0
41.09,1,4,10,0.24615813996347735,61.48411864241511,0.2939856562756632,1
8.11,9,4,9,0.7889631251345003,13.57426767309596,0.2576638963367565,0
66.39,0,3,8,0.3920818397979897,125.47528289486081,1.981469102443122,0
7.68,20,6,9,0.6473747396193268,38.14945681018733,0.45574306692737604,1
45.08,2,2,6,0.28787760333100343,19.950004167140584,-0.04929886285424386,1
90.42,17,5,9,0.9975004423261938,107.1327689367954,-1.6174528949536335,0
69.61,5,2,4,0.6151163545054402,12.720129170084917,1.3749906153179403,0
67.28,1,2,1,0.9556260997152994,123.20699987465908,0.6209130868813846,1
31.85,14,5,5,0.7061132638590001,55.867085447774045,0.18216851976151405,0
8.38,5,0,1,0.131172041014334,57.47640493223746,-0.8562579531516576,0
55.42,0,1,1,0.9981146333618601,23.981085213745807,1.822223626995815,0
38.85,7,3,6,0.5336358670201609,46.094910302018135,-0.2789782012037651,0
46.75,20,5,1,0.7849106341327755,48.12984919070675,1.447882382431943,0
15.38,9,0,6,0.7407605380218752,46.42899778980317,0.030348930475275464,0
49.66,6,1,1,0.5021340943609517,52.11435566876028,-0.8547184851475242,0
27.4,12,6,9,0.7514867290947126,33.300270762361926,0.1655495032690748,0
148.62,22,4,4,0.982731428755518,24.87851900568466,1.450607938652172,0
6.65,21,0,2,0.4980476480792527,16.179398120410166,0.6598912976865539,1
9.38,14,2,7,0.2677211052298526,12.443683572059243,-1.074425241553179,0
25.14,19,5,5,0.08601596028702296,49.84427496495537,-1.4191661659323893,0
18.51,21,6,9,0.5248877684824348,45.198584936817866,1.4059583162694784,1
2.4,13,1,1,0.9056007879118868,45.84233528545012,-0.32445587584239144,0
23.35,23,0,10,0.8424213245357248,62.0850718449584,-1.372531701933722,0
14.61,5,6,5,0.9124821770457578,147.23589938912662,-1.557598545516235,0
114.9,6,1,5,0.997639249453754,48.69121908007712,0.7673935022179905,0
23.61,16,2,2,0.5318116530599957,3.272933444056342,-0.04076381978503686,0
25.86,12,2,1,0.05400635992354619,77.84286898978993,-1.2686623773123142,0
2.78,17,1,7,0.8740976904553859,25.033556319845687,2.375493435579996,1
51.37,4,5,2,0.8950577216952044,54.477083390617906,1.9572019417208453,0
20.28,23,1,7,0.04604074908190525,12.359232520867266,-0.053854142271161747,0
44.98,12,0,5,0.2332001480161554,33.51629583255702,1.1092563895451424,0
33.22,23,4,6,0.5206473738028871,43.73359523954444,0.2623582550176031,0
9.65,7,3,3,0.14365363032410627,81.83053204315894,0.7691814985254987,0
30.69,16,6,10,0.6789213881082394,14.202007323532264,0.21338055460790498,0
25.12,4,4,7,0.3192043425907304,6.9727056087132055,-0.47938448217482005,0
7.36,18,3,7,0.6472370072708294,28.66515159587882,1.7711673128888437,0
32.75,17,1,2,0.521875981714929,64.79143277736628,1.5522612661958295,0
4.94,13,1,5,0.49334726718677213,17.36353002627345,1.0628330191444324,0
5.39,16,4,3,0.2497602067346314,103.61705898489957,0.9275166247077653,0
59.64,11,6,5,0.37443150891174204,98.2947838652604,-0.4943988688661855,0
6.54,4,4,3,0.3308847910945434,45.32371410815112,0.23970037046521894,0
25.51,10,2,1,0.8802253475727371,16.446782368894787,-0.03540660936388261,0
141.18,13,4,3,0.8915868754003392,2.951647083281003,-0.32941369250038405,0
49.24,8,3,1,0.6328076266081979,44.83293938271419,-0.34615102925846725,0
0.2,2,1,5,0.5018825372771367,24.384805615224,0.003988290237705605,0
43.36,9,5,6,0.34110479609832334,15.537701824295,-0.9838396616717577,1
7.03,19,1,9,0.6813053088323415,11.755223861191663,0.041818683763167955,0
51.93,23,3,6,0.08861626688017454,82.986252275567,2.8438977547563944,1
11.5,0,4,10,0.7660381855602652,42.57716868574678,-0.33264005720748085,0
19.72,13,1,5,0.23739841320769395,134.07802825450017,-0.4698495359795836,0
16.95,9,1,8,0.879132216141453,64.8297790846798,0.16676712369179414,0
69.03,20,3,2,0.3976487816925792,34.38977694240472,-2.114708320133154,0
110.3,13,4,10,0.1902566713404985,25.082965916898644,0.0036274558862933043,0
27.74,17,1,10,0.4033840166573768,48.00883570775735,-0.3044716460320986,1
16.73,22,5,9,0.5469945127618824,7.859655291666865,-0.6684522162338253,0
83.41,5,3,10,0.594610184817852,24.29347217950388,-1.1503696820624492,1
10.52,14,6,7,0.8239809316402085,16.714591079652514,-0.07940079787840829,0
0.45,12,2,3,0.2708523208713882,39.47017185250881,0.0056698869701403455,0
27.29,18,1,1,0.8179373985980877,48.105822360195646,0.7991314183715454,0
15.69,1,3,9,0.756588882865781,78.74621151760948,-1.1450177826183354,1
20.62,12,2,10,0.7230714389319872,26.845249822424226,0.058720937616450676,1
4.0,8,5,4,0.9012315602228463,2.375767203663429,0.9460302093065944,0
22.05,6,3,8,0.7362189684433553,24.252971947296814,0.344377160373014,0
46.38,16,5,5,0.2622982125379406,9.409547944593477,2.3587381443044375,0
29.87,10,1,9,0.2094191355394095,0.7546967397080699,0.1805084860936087,0
27.75,16,6,8,0.6759607088339165,13.606002042438611,0.14238855397772113,0
8.99,13,0,1,0.19779213026479558,82.81072890378881,-0.8985831073130827,0
31.08,10,5,6,0.3033089427804855,29.036265655795976,-0.5023332854410719,0
14.45,7,6,5,0.20887125717654442,24.108127036885918,1.683521698018582,0
68.34,7,4,1,0.9186578112058996,38.09137636842017,-1.2684709444171447,0
61.95,23,2,10,0.020082654670106947,92.63744994334884,-1.3074187136340527,1
27.68,12,6,3,0.3733550086718145,75.80618472278019,-0.5034795424116865,0
57.82,15,0,2,0.2997273838432559,52.053566116708986,1.1058955839571687,0
69.23,19,2,10,0.8454537592829205,62.14938925792692,-0.225048451903783,0
34.61,18,4,3,0.8078559754423714,9.401638619471733,-1.1697949605145845,0
11.18,19,0,8,0.20096137979378237,13.74199674490788,-1.103560400132334,1
20.68,9,1,5,0.6984844030091633,109.16238796758412,-0.24672021561489352,0
39.36,19,3,5,0.2338518242038291,5.1877967800195535,-0.4927985098987242,0
76.22,18,3,2,0.7743895673299214,136.7214159655689,1.0670887466242738,0
0.86,9,1,4,0.6907327209343912,50.79562375079371,0.3580037878254118,0
16.45,1,5,2,0.605529643894799,36.60822552307665,-1.3106609685182684,0
13.59,23,5,6,0.6703076723041331,84.99602007302708,2.216688822437669,0
78.01,11,3,4,0.9589536400800326,58.80877358601049,0.3828630451276209,0
9.1,5,1,7,0.8913063694337455,36.480109875002135,-1.045302507428204,0
26.05,16,1,3,0.5423954558058283,40.93170088105828,-0.2688130097105186,0
21.13,12,2,4,0.7174997807431885,53.1286318219731,-1.8118427290326107,0
42.65,17,1,10,0.06678167571381977,102.98405779061062,-0.757333664745349,1
13.1,18,4,7,0.3968553436276159,6.764422466700914,-0.009596894862280094,0
91.93,0,4,5,0.17428199572039982,22.944756404338328,-0.495804341541169,0
24.98,15,1,9,0.19565135073301898,44.841293908725284,-0.33397795620334103,0
17.17,6,3,2,0.49406227941642267,66.7785710310005,-0.8964906118777137,0
3.5,5,3,3,0.3642778438204405,21.447114809815048,1.0944813875706405,0
40.78,21,4,7,0.6236668371120603,64.89048647497131,-0.9563316620162939,0
20.74,2,4,3,0.4071814035756194,26.06595582202526,-1.4689909995106716,0
63.96,11,6,9,0.36555367659043236,3.13774086480246,-0.00619275304370308,0
13.52,4,1,3,0.031012592820024776,14.256534119422325,0.5499924975045025,0
30.53,18,2,7,0.37054722434374354,81.55486357064521,1.1022556999740705,0
5.02,22,5,8,0.07970586008674452,85.38059168537748,-1.0137364664207982,1
32.34,16,4,6,0.007999203031903157,60.52083668003373,1.4354454261682958,0
105.85,12,4,1,0.4679179359843245,88.04893554451759,0.19887938205276567,0
1.79,2,6,2,0.06962106326074713,46.99509320749942,1.4435771778750572,0
56.95,23,5,10,0.8183972185397762,10.66515265702158,0.7820555184167726,0
134.42,17,6,4,0.9094501576458859,64.71069452110719,-1.0419728321401385,0
5.04,6,0,5,0.9366936484829042,31.702369151749053,-0.19390308717027052,0
14.55,14,6,10,0.4079957058745629,8.448530760870245,-0.8886363894055747,0
32.17,8,3,10,0.8004100107166696,135.42224080062067,1.020488998389182,1
104.01,5,6,10,0.9594158184306593,11.111414333156763,-0.21897200647325718,0
64.81,5,3,9,0.7094472761168343,40.5093067333663,-0.8276918891722366,0
48.88,17,2,1,0.44130469503867287,70.74841267035498,-1.3693367022940783,0
0.74,0,0,1,0.018274005098575796,46.25955319775997,-0.3521804253192595,0
78.86,14,4,8,0.9293610108414966,60.87202687562621,-1.4562880641728935,0
5.38,10,1,1,0.8555606087565144,45.17179417967064,-2.3546179678436907,0
54.87,19,0,6,0.6129762901240488,19.2734792178897,-0.1280508019593135,1
19.8,5,1,6,0.7162848542133152,86.80875881253226,-0.17240371479262578,0
30.63,6,3,9,0.43291159190632766,4.788217860608057,1.0103186362452452,1
16.34,19,3,3,0.33251488677091556,89.63053070857379,-0.3582174818943672,0
2.77,16,3,8,0.3320824218036401,101.68232525291036,-1.0685463397092783,0
55.57,4,1,1,0.5574422961841393,109.2386244713187,-0.17798349214261164,0
33.2,20,6,3,0.546485189615584,1.869563385432567,-0.999175758084772,0
60.36,19,0,5,0.22688388772380086,43.50264853763364,0.62042345285962,1
5.36,2,5,5,0.9025951199236164,76.81447687860174,-0.15904834474807172,0
5.44,22,0,5,0.40497950272903915,80.03821512298515,-3.873966506377772e-05,0
76.95,6,6,9,0.32672342461270143,72.92608916191269,1.2376571656539088,1
48.66,15,6,4,0.6550772884102093,50.3494989234911,0.5737593382071035,0
5.12,5,0,9,0.1503539294244347,38.95398508700601,-2.3380171187823,0
12.94,9,5,1,0.794778043111712,24.252373256984164,-0.010636608106016065,0
68.03,20,5,4,0.7830741211665617,22.038399707806107,2.7763606127340443,0
18.34,11,0,10,0.6232161242586532,24.106034948892205,0.6746986170618098,0
58.66,8,3,10,0.6937383364757798,123.12685035157763,0.09910725957397999,0
115.32,13,5,10,0.4500588013883311,50.77481717940017,-1.3312473981409136,1
37.43,19,1,9,0.47101679391719253,33.75174811118784,-0.0010823293010467931,0
29.27,18,6,1,0.7943324172557258,57.46587281016525,-0.6503306784573126,0
13.01,0,5,6,0.7141501052276502,9.33217633146744,-1.5133904381649643,0
51.24,7,2,4,0.9037003865135044,33.387674351899136,0.271638517716412,0
8.62,6,5,5,0.35440763602217484,18.563298128443694,1.1352838896394692,0
191.45,17,2,7,0.4564044423999559,120.87742208677318,-0.1554870353810749,0
21.13,9,0,9,0.5888089463074231,48.31623513953227,-0.8441150573000114,0
5.4,21,4,8,0.2548458907134419,34.09396804741952,-0.8781479710790691,1
23.69,6,6,7,0.914396079789718,73.20164272597836,0.9639015462188459,0
105.98,14,0,6,0.27798561711941927,66.06817585846696,0.7206331461002174,0
47.17,6,4,9,0.9298544510518679,15.558133713996165,-0.07075262592199427,0
102.46,19,4,9,0.13214357266999377,19.827639211677905,-0.8718140621742213,1
39.03,5,2,6,0.08517355660916637,57.83434497841594,-1.687308974225512,1
19.53,20,6,1,0.07726994252499253,30.07011155192199,-0.15941156530184178,0
16.73,9,1,5,0.5564193702475633,18.19297411706153,-0.5797273952906836,0
43.42,9,6,3,0.5485592462704777,132.37334763072744,1.7562759759882187,0
10.78,2,6,6,0.8886453907388969,3.514181374633953,-0.7783315654009866,1
14.92,2,2,6,0.8004226981890558,3.6710165879982597,0.6652889141493933,0
73.72,3,0,1,0.09949887814517211,107.43512987210394,1.4440701836917844,0
7.15,2,2,2,0.46935421314834525,122.11030462962006,-0.6916130769765586,0
11.18,8,1,3,0.9101925561404748,75.53731883785129,-0.6506145096995984,0
41.96,12,1,4,0.006237985978093774,86.82502153822851,0.2542906961442947,0
1.19,11,4,2,0.3240305162602475,12.500239233983706,-0.3487022765487722,0
93.8,12,1,6,0.0016346907605278016,70.27864035186282,2.624048065244629,0
29.66,15,2,7,0.48251295501368396,24.65807568867794,0.5624785718564183,0
24.1,0,3,7,0.8598327185599679,131.4498739584046,-0.4148380953409719,0
2.5,16,5,10,0.2478182460867292,11.076214997493992,-0.42159911781347253,1
130.33,5,2,6,0.05187830864193366,53.26275470210319,0.41244052592031505,1
77.02,1,6,10,0.18378136066494966,13.005773738382352,-0.033907501304966045,0
6.85,3,6,9,0.8016690192849779,34.361408537016594,0.01950399966555659,0
82.07,0,6,7,0.8468610820445402,58.609300003894084,1.8094283975991359,0
80.76,19,5,4,0.8852748127464197,53.83226626652067,-0.3236063132233276,0
25.63,7,5,2,0.6683861597883897,53.04887869138177,-1.5773494550607106,0
16.0,0,0,2,0.621577071003743,8.255701009409457,-0.8141755725696227,0
61.56,2,0,7,0.5720826271103954,1.986710733453691,1.7821456424296618,1
35.28,23,1,3,0.3966711715273613,17.18285176440228,-0.25375306858464414,0
26.26,12,5,1,0.8121713390402809,58.21391288989459,-1.7188141694161387,0
114.53,13,2,8,0.7452047614087374,58.764254119158515,0.14653003513070517,0
83.19,22,1,7,0.16744161865194485,26.507304281217905,-0.637696415379566,1
0.97,7,0,3,0.011106607951444691,46.89882990786054,-0.7404468635044897,0
73.85,7,6,3,0.9655308219183237,83.60953765794122,0.40481812664845984,0
118.3,4,6,10,0.04815383937372797,111.73673252397522,-0.29966849375184446,0
151.3,14,0,6,0.4834404616424488,33.814705641399016,1.8226336526473974,1
5.57,22,4,5,0.2311163979754195,124.7079948620132,1.2374966421981513,0
12.55,8,2,4,0.19832775231730948,1.1897227393928667,-0.1713654938048302,0
22.79,8,1,8,0.9071343554933692,65.45190366952865,-1.1316674055880824,1
18.21,22,2,10,0.9745352757908357,105.16161627199648,0.9686671185433241,0
20.76,12,0,5,0.3760444328023591,57.74798406589484,1.0151734202570055,0
34.74,5,6,7,0.6142577126066643,9.976338716127778,-1.0874501129153546,1
37.51,5,4,7,0.10889147850309056,2.2300992993408286,0.2308533475920681,1
77.58,20,5,4,0.0840406085050891,104.60852647300887,1.2947685891142393,0
33.14,14,3,3,0.3243760332083262,15.311968561651277,1.9485314166841896,0
15.16,23,6,5,0.6933882909788892,0.06851258870014476,-1.244353290875114,0
97.6,8,6,3,0.46773663958668077,137.79149319611253,-0.8100385450656691,0
31.3,13,0,1,0.42786312164195883,28.085797184564335,-0.5013797860554733,0
48.86,10,5,5,0.0551932980196006,97.0216477212366,-0.7287251244013387,0
63.16,12,5,8,0.8041514752875677,5.231842779005607,0.018043714723991692,1
19.5,15,6,8,0.43090002352513435,58.0894208784393,-0.1578896153523932,0
57.43,14,0,1,0.12153237835255248,53.12360729158666,-0.9750771425068901,0
30.28,4,6,7,0.1920150754788248,71.76125942432888,0.32149273504774645,0
16.02,19,2,2,0.7256722709576797,32.794043060822894,0.3066574644138981,0
140.69,6,0,2,0.6575867036170759,54.11534548372644,-1.1236166660069669,0
68.47,2,1,10,0.389613263171371,37.914365146422156,-0.09761017942272218,0
20.77,0,0,4,0.4453765744172554,93.36332166780977,1.2414133466676356,0
12.23,6,1,7,0.3999268468791257,10.605848361794784,-1.528600785510515,0
40.14,6,2,4,0.5959700026745929,65.71027815514536,0.5366713084248609,0
12.66,5,6,5,0.23978669380226758,7.80993253742205,-0.8097013812328182,0
60.94,13,6,2,0.16375428873979725,52.77867629220967,0.2404262456564738,0
28.28,16,3,6,0.6781465395200056,25.61491483583064,-0.01524853172434748,0
7.57,9,2,4,0.10345772330122172,34.93469284805954,-0.7027126704443039,0
2.19,13,5,1,0.12341427725382725,28.676764135913665,-0.39977182101505065,0
55.27,22,3,3,0.8274037165069983,122.57561771164492,0.13787289520814514,0
48.43,7,0,7,0.029485687451447418,67.95697516354537,1.6884716202022658,1
8.54,14,6,1,0.6909782350604521,176.02659539114643,0.46750155460184734,0
31.63,20,6,7,0.5203339295577534,7.51251784291248,0.3497969807342602,0
5.17,16,3,9,0.5107705745989527,42.18877912293922,0.5933332722650031,0
5.08,3,1,7,0.9968357977914403,84.16915664055381,0.2847408904865779,0
16.48,15,0,8,0.7926831968235645,99.45975244182908,0.09609785303290569,0
66.66,14,0,5,0.14096885599037368,2.8902667355083764,0.883393854951362,0
49.5,17,3,6,0.020092575306380422,80.99117820642138,-1.130841408181214,1
17.08,23,0,1,0.08911482179702357,25.443617343006835,-0.4928295840861821,1
4.23,5,4,5,0.5316063650854136,30.221188576288654,0.6379657681521055,1
0.69,12,1,4,0.9035288510393198,78.88778716727376,-0.43487367756924267,0
42.19,17,2,1,0.903576664640898,12.048000556958122,1.2782795471174502,0
54.56,5,2,7,0.09460280865870163,55.76223968439763,-0.1069929807795129,0
38.92,2,2,1,0.11065902977806852,68.22144973947215,-0.5031557481173075,0
10.06,9,1,7,0.7226343364991719,0.27247719108840585,0.5275395518126964,0
144.28,20,6,3,0.5132512856043492,70.57665889342404,-1.6842760777507757,0
26.26,21,5,2,0.570119819023383,14.330967918267666,1.7345680727628041,0
89.73,10,5,3,0.01044027419066007,33.31463134714231,-2.120440112930734,0
18.45,2,2,3,0.9690798057027863,24.557505552048468,0.9755493524772075,0
12.46,2,2,4,0.8680858341633511,78.75599563336803,0.18994805885712807,0
109.63,5,4,2,0.26115722347150994,18.31065246349494,0.25043104710905156,0
49.9,12,6,5,0.44573346926218516,49.9408982488724,-0.26754814318783304,0
19.52,8,4,6,0.35611942327761736,27.55620077342631,-0.42878161884808896,0
8.96,18,3,10,0.9935576076692199,23.786462698809785,1.6137076368662102,0
59.09,19,5,3,0.14791226910055055,44.20741125066911,0.8635411174386698,0
5.28,2,4,3,0.7627217049557045,122.84857478537783,-0.06483983050403572,0
0.31,23,2,1,0.4065350181978591,125.92792534029525,-2.0177225338274516,0
28.76,20,0,8,0.6044850367994811,9.066548250300677,1.7785619025112582,0
100.55,12,5,6,0.7267704169459193,78.87475821437943,0.2790771434797479,0
272.85,23,1,2,0.2966754415338463,51.19323454154338,1.6317957684853794,0
82.45,16,0,7,0.5414165118782086,0.0006701741958963225,0.6642924445824235,0
7.43,1,4,3,0.016990959011577544,118.1632881686356,-2.7664132830500368,0
20.74,22,3,4,0.8197198465224642,26.919733091103772,1.4339213998835556,0
1.78,14,0,5,0.6042860171598955,27.023538698055077,0.37508780216708953,0
3.27,0,0,7,0.8110895572431375,72.94525924038373,0.09950641447872795,0
10.31,6,3,4,0.6550336095014933,2.7339238557606578,-0.4169559504297078,0
253.45,11,1,2,0.5315179661954378,67.50097174396701,-0.18324460108365828,0
3.66,2,6,1,0.6242273120066951,72.08021910984124,0.2311138409915248,0
21.71,8,1,6,0.992677741377596,58.2973253632862,-1.2069594341922116,0
7.28,17,0,9,0.5268268152265122,30.724496497669087,0.21005886798054035,1
164.77,23,3,4,0.39463702540908774,29.28423094344393,-0.09043718405736019,0
19.77,3,6,7,0.4658190844893606,58.762222142798095,-1.9386668900292376,0
16.83,19,2,6,0.9635539383945555,19.83516183737506,-0.505379328900856,0
44.4,14,6,10,0.6394903253635257,78.09626355061545,1.7127360465883166,0
9.19,4,1,1,0.7254658718402359,130.4344989966383,0.299269292081835,0
91.44,1,2,7,0.06692519402584196,69.59673613569974,-1.7838729768445738,0
86.16,6,0,10,0.11071617222989183,0.6724117822768427,-1.751491209457778,0
117.1,5,6,8,0.6133177989218229,44.22103666346166,0.48299355651965264,0
15.93,0,1,4,0.6394209752697003,32.56351720956202,-0.5428804909924962,0
18.32,8,4,8,0.00012876671965811326,38.951649808772174,-0.9300400690873566,1
8.46,11,5,7,0.8024454968224459,68.70762410442049,-2.0497827019125032,1
16.71,19,5,1,0.008744081016402228,29.596948069665054,-0.2073559341238216,1
20.2,12,0,7,0.4930614820453696,16.09767585498338,-0.7299978156851716,0
7.16,22,4,5,0.20971034162204372,68.77722358851557,-0.265534789359688,0
33.15,16,4,6,0.6003737690400005,33.77787173774328,-0.816885382588163,0
67.0,20,1,7,0.6293216823284612,12.938274798327463,-0.04737495201129047,0
46.33,20,0,9,0.2686615819864454,68.68883165642035,-0.838158568922794,0
41.83,13,6,3,0.5325914010261308,9.500430228583681,0.13444939898597377,0
79.22,4,0,3,0.5064034286362379,46.15288307509289,0.799443776928728,0
51.12,10,4,2,0.7423954748395356,32.87038448348762,1.6986122511276842,0
51.7,23,4,2,0.670521794349657,62.005261681557585,-0.3301473490148644,0
10.05,16,6,8,0.8459565676230276,52.543873264556964,0.340613222721289,0
82.07,10,4,9,0.5808062213023579,70.05187040952279,0.2688488679698341,0
39.74,0,6,8,0.4867197458682283,27.05611635108483,-0.5448328375916786,0
13.71,11,1,5,0.16852847994285447,67.55626512517094,-0.9044481578298881,0
16.28,18,2,8,0.9101753232903818,115.19874044555341,-0.5749889343622909,0
2.54,10,0,9,0.5384538599611384,69.07220891504124,0.725285691499566,0
12.74,0,0,3,0.3772738641143254,153.12704327894693,-0.7031352045950122,0
4.27,5,0,9,0.6166023143570573,8.780353714005791,0.7120006068638124,0
17.57,5,6,7,0.743670030291565,94.86672176866668,-0.8657383456309872,1
115.78,9,2,6,0.6509932501018737,88.25544264396642,0.027157263856713364,0
23.99,2,2,9,0.8501449551406582,74.74351402410366,-0.949850220562124,1
22.81,22,2,7,0.24705656432894485,13.426015992452335,2.1696562477208174,0
83.78,2,1,8,0.548121868481903,149.98145318012894,0.047981973711248606,0
5.04,16,2,6,0.36306307303266006,80.47562137110214,0.371432391650513,1
6.71,14,3,5,0.012054278900331838,101.86031470544145,-0.4715620538670632,0
51.28,17,6,9,0.7521870217203009,75.90488474021359,0.187007806728588,1
16.35,13,0,3,0.06722154533230662,54.539573913658685,0.3165190137405447,1
